#LIBRARY    ENDF/B-VIII.0
#REACTION   CL-35(N,EL)CL-35-L0,SIG
#NUCLEUS    Cl-35
#MF         3
#MT         2
#E,eV        Sig,b        Interpolation
 596971      2.13657      Lin-Lin
 597575      2.04506      Lin-Lin
 598126      1.97507      Lin-Lin
 598470      1.93922      Lin-Lin
 598761      1.91608      Lin-Lin
 599075      1.90277      Lin-Lin
 599148      1.90233      Lin-Lin
 599329      1.90759      Lin-Lin
 599510      1.92557      Lin-Lin
 599631      1.94793      Lin-Lin
 599752      1.9821       Lin-Lin
 599843      2.01803      Lin-Lin
 599934      2.06542      Lin-Lin
 600024      2.12724      Lin-Lin
 600085      2.17819      Lin-Lin
 600145      2.23825      Lin-Lin
 600206      2.30855      Lin-Lin
 600266      2.39009      Lin-Lin
 600327      2.48353      Lin-Lin
 600389      2.59192      Lin-Lin
 600484      2.78         Lin-Lin
 600638      3.10298      Lin-Lin
 600693      3.20686      Lin-Lin
 600748      3.29448      Lin-Lin
 600804      3.36018      Lin-Lin
 600850      3.39565      Lin-Lin
 600907      3.41225      Lin-Lin
 600960      3.40162      Lin-Lin
 601013      3.36881      Lin-Lin
 601066      3.31866      Lin-Lin
 601151      3.21209      Lin-Lin
 601373      2.88288      Lin-Lin
 601494      2.7175       Lin-Lin
 601584      2.60777      Lin-Lin
 601675      2.5106       Lin-Lin
 601796      2.399        Lin-Lin
 601917      2.30503      Lin-Lin
 602038      2.22554      Lin-Lin
 602159      2.15776      Lin-Lin
 602340      2.07321      Lin-Lin
 602522      2.00418      Lin-Lin
 602703      1.94659      Lin-Lin
 602969      1.8771       Lin-Lin
 603223      1.82241      Lin-Lin
 603604      1.7549       Lin-Lin
 603970      1.70136      Lin-Lin
 604469      1.6402       Lin-Lin
 604963      1.58987      Lin-Lin
 605451      1.54991      Lin-Lin
 605806      1.52896      Lin-Lin
 606100      1.52023      Lin-Lin
 606160      1.51989      Lin-Lin
 606337      1.52283      Lin-Lin
 606512      1.53372      Lin-Lin
 606629      1.54732      Lin-Lin
 606737      1.56647      Lin-Lin
 606846      1.5941       Lin-Lin
 606927      1.62223      Lin-Lin
 607009      1.65874      Lin-Lin
 607090      1.70612      Lin-Lin
 607144      1.74539      Lin-Lin
 607199      1.79229      Lin-Lin
 607253      1.84844      Lin-Lin
 607307      1.91586      Lin-Lin
 607362      1.99704      Lin-Lin
 607402      2.06878      Lin-Lin
 607443      2.15152      Lin-Lin
 607484      2.24704      Lin-Lin
 607524      2.35736      Lin-Lin
 607565      2.4847       Lin-Lin
 607606      2.63144      Lin-Lin
 607647      2.79998      Lin-Lin
 607687      2.9924       Lin-Lin
 607729      3.21284      Lin-Lin
 607771      3.46527      Lin-Lin
 607813      3.74219      Lin-Lin
 607911      4.437        Lin-Lin
 607955      4.7273       Lin-Lin
 607985      4.90797      Lin-Lin
 608016      5.05805      Lin-Lin
 608039      5.14568      Lin-Lin
 608062      5.20901      Lin-Lin
 608084      5.24534      Lin-Lin
 608106      5.25686      Lin-Lin
 608135      5.23553      Lin-Lin
 608163      5.17585      Lin-Lin
 608192      5.08272      Lin-Lin
 608221      4.9625       Lin-Lin
 608264      4.74516      Lin-Lin
 608389      4.01967      Lin-Lin
 608444      3.72355      Lin-Lin
 608484      3.51972      Lin-Lin
 608525      3.33322      Lin-Lin
 608566      3.16406      Lin-Lin
 608606      3.01144      Lin-Lin
 608647      2.87417      Lin-Lin
 608688      2.75084      Lin-Lin
 608742      2.60563      Lin-Lin
 608796      2.4795       Lin-Lin
 608851      2.36956      Lin-Lin
 608905      2.27335      Lin-Lin
 608959      2.18876      Lin-Lin
 609014      2.11402      Lin-Lin
 609095      2.01722      Lin-Lin
 609177      1.93533      Lin-Lin
 609258      1.86531      Lin-Lin
 609312      1.82404      Lin-Lin
 609421      1.75206      Lin-Lin
 609537      1.6875       Lin-Lin
 609654      1.63262      Lin-Lin
 609822      1.56623      Lin-Lin
 610014      1.50443      Lin-Lin
 610150      1.46729      Lin-Lin
 610383      1.4126       Lin-Lin
 610608      1.36765      Lin-Lin
 610908      1.31703      Lin-Lin
 611268      1.26575      Lin-Lin
 611618      1.22448      Lin-Lin
 611877      1.19911      Lin-Lin
 612177      1.1767       Lin-Lin
 612385      1.16723      Lin-Lin
 612547      1.16469      Lin-Lin
 612720      1.16873      Lin-Lin
 612835      1.1768       Lin-Lin
 612951      1.19069      Lin-Lin
 613066      1.21227      Lin-Lin
 613153      1.23503      Lin-Lin
 613239      1.26501      Lin-Lin
 613326      1.30402      Lin-Lin
 613384      1.33616      Lin-Lin
 613441      1.37411      Lin-Lin
 613499      1.41878      Lin-Lin
 613557      1.47113      Lin-Lin
 613615      1.53218      Lin-Lin
 613672      1.60289      Lin-Lin
 613730      1.68407      Lin-Lin
 613788      1.77613      Lin-Lin
 613845      1.87881      Lin-Lin
 613903      1.9908       Lin-Lin
 614069      2.3322       Lin-Lin
 614124      2.43388      Lin-Lin
 614169      2.50445      Lin-Lin
 614221      2.56768      Lin-Lin
 614255      2.59674      Lin-Lin
 614290      2.61426      Lin-Lin
 614324      2.61997      Lin-Lin
 614372      2.60889      Lin-Lin
 614420      2.57809      Lin-Lin
 614467      2.53134      Lin-Lin
 614515      2.47173      Lin-Lin
 614578      2.37864      Lin-Lin
 614752      2.10176      Lin-Lin
 614838      1.97176      Lin-Lin
 614925      1.85452      Lin-Lin
 615011      1.75108      Lin-Lin
 615098      1.66089      Lin-Lin
 615184      1.5827       Lin-Lin
 615271      1.51504      Lin-Lin
 615358      1.4565       Lin-Lin
 615444      1.40581      Lin-Lin
 615560      1.34861      Lin-Lin
 615675      1.30144      Lin-Lin
 615790      1.26276      Lin-Lin
 615906      1.23148      Lin-Lin
 616021      1.20687      Lin-Lin
 616137      1.18856      Lin-Lin
 616249      1.17673      Lin-Lin
 616358      1.17086      Lin-Lin
 616413      1.17015      Lin-Lin
 616526      1.17404      Lin-Lin
 616639      1.18583      Lin-Lin
 616746      1.2058       Lin-Lin
 616827      1.22749      Lin-Lin
 616908      1.25608      Lin-Lin
 616989      1.29291      Lin-Lin
 617069      1.33968      Lin-Lin
 617123      1.37743      Lin-Lin
 617177      1.42132      Lin-Lin
 617231      1.47225      Lin-Lin
 617284      1.53125      Lin-Lin
 617338      1.5995       Lin-Lin
 617392      1.67831      Lin-Lin
 617446      1.76912      Lin-Lin
 617500      1.87341      Lin-Lin
 617540      1.96136      Lin-Lin
 617580      2.05825      Lin-Lin
 617634      2.20205      Lin-Lin
 617688      2.36278      Lin-Lin
 617743      2.54423      Lin-Lin
 617800      2.7447       Lin-Lin
 617913      3.16248      Lin-Lin
 617962      3.33512      Lin-Lin
 618005      3.46824      Lin-Lin
 618047      3.57984      Lin-Lin
 618079      3.64603      Lin-Lin
 618111      3.69512      Lin-Lin
 618144      3.72659      Lin-Lin
 618178      3.73738      Lin-Lin
 618220      3.72207      Lin-Lin
 618263      3.67637      Lin-Lin
 618305      3.60526      Lin-Lin
 618347      3.51457      Lin-Lin
 618404      3.37224      Lin-Lin
 618567      2.92225      Lin-Lin
 618648      2.71426      Lin-Lin
 618703      2.58928      Lin-Lin
 618757      2.47631      Lin-Lin
 618812      2.3752       Lin-Lin
 618869      2.28191      Lin-Lin
 618928      2.19705      Lin-Lin
 618987      2.1236       Lin-Lin
 619046      2.06045      Lin-Lin
 619105      2.00654      Lin-Lin
 619194      1.94087      Lin-Lin
 619283      1.891        Lin-Lin
 619380      1.85191      Lin-Lin
 619481      1.82513      Lin-Lin
 619583      1.81085      Lin-Lin
 619667      1.80711      Lin-Lin
 619775      1.81228      Lin-Lin
 619883      1.82685      Lin-Lin
 620030      1.86018      Lin-Lin
 620106      1.88285      Lin-Lin
 620259      1.93808      Lin-Lin
 620394      1.99683      Lin-Lin
 620596      2.10025      Lin-Lin
 620799      2.21819      Lin-Lin
 621002      2.34898      Lin-Lin
 621340      2.58121      Lin-Lin
 621817      2.91407      Lin-Lin
 622151      3.12877      Lin-Lin
 622489      3.31432      Lin-Lin
 622692      3.4065       Lin-Lin
 622895      3.48232      Lin-Lin
 623097      3.54252      Lin-Lin
 623317      3.58877      Lin-Lin
 623571      3.62138      Lin-Lin
 623841      3.63201      Lin-Lin
 624111      3.62164      Lin-Lin
 624382      3.59338      Lin-Lin
 624652      3.55039      Lin-Lin
 625058      3.46378      Lin-Lin
 625598      3.32139      Lin-Lin
 626139      3.15616      Lin-Lin
 626815      2.9265       Lin-Lin
 627356      2.72329      Lin-Lin
 627761      2.55574      Lin-Lin
 628167      2.37152      Lin-Lin
 628707      2.11164      Lin-Lin
 628826      2.06337      Lin-Lin
 628917      2.03658      Lin-Lin
 628979      2.02674      Lin-Lin
 629010      2.02549      Lin-Lin
 629066      2.03152      Lin-Lin
 629108      2.04502      Lin-Lin
 629150      2.06846      Lin-Lin
 629192      2.10424      Lin-Lin
 629235      2.15503      Lin-Lin
 629263      2.19985      Lin-Lin
 629292      2.25363      Lin-Lin
 629321      2.31676      Lin-Lin
 629364      2.42846      Lin-Lin
 629408      2.55667      Lin-Lin
 629480      2.7779       Lin-Lin
 629509      2.85438      Lin-Lin
 629538      2.91448      Lin-Lin
 629559      2.94546      Lin-Lin
 629581      2.9624       Lin-Lin
 629596      2.96536      Lin-Lin
 629619      2.95592      Lin-Lin
 629642      2.92946      Lin-Lin
 629666      2.88764      Lin-Lin
 629689      2.83258      Lin-Lin
 629725      2.73039      Lin-Lin
 629760      2.61234      Lin-Lin
 629865      2.23186      Lin-Lin
 629920      2.04575      Lin-Lin
 629961      1.91686      Lin-Lin
 630002      1.79819      Lin-Lin
 630042      1.69122      Lin-Lin
 630083      1.59433      Lin-Lin
 630123      1.5076       Lin-Lin
 630164      1.4312       Lin-Lin
 630204      1.36535      Lin-Lin
 630239      1.31742      Lin-Lin
 630271      1.28114      Lin-Lin
 630304      1.25263      Lin-Lin
 630336      1.23226      Lin-Lin
 630368      1.22047      Lin-Lin
 630390      1.21761      Lin-Lin
 630419      1.22048      Lin-Lin
 630448      1.23148      Lin-Lin
 630477      1.25085      Lin-Lin
 630506      1.27877      Lin-Lin
 630535      1.31536      Lin-Lin
 630560      1.35363      Lin-Lin
 630591      1.40877      Lin-Lin
 630622      1.4729       Lin-Lin
 630653      1.54568      Lin-Lin
 630683      1.6265       Lin-Lin
 630729      1.76041      Lin-Lin
 630775      1.90632      Lin-Lin
 630849      2.15477      Lin-Lin
 630936      2.45327      Lin-Lin
 630994      2.64363      Lin-Lin
 631056      2.82924      Lin-Lin
 631104      2.96131      Lin-Lin
 631153      3.0796       Lin-Lin
 631201      3.18322      Lin-Lin
 631250      3.27221      Lin-Lin
 631313      3.36909      Lin-Lin
 631374      3.44387      Lin-Lin
 631435      3.50194      Lin-Lin
 631528      3.56099      Lin-Lin
 631607      3.59058      Lin-Lin
 631687      3.60483      Lin-Lin
 631740      3.60762      Lin-Lin
 631863      3.59853      Lin-Lin
 631986      3.57439      Lin-Lin
 632215      3.50732      Lin-Lin
 632600      3.37969      Lin-Lin
 632715      3.35405      Lin-Lin
 632756      3.35108      Lin-Lin
 632803      3.35652      Lin-Lin
 632853      3.38126      Lin-Lin
 632882      3.41261      Lin-Lin
 632911      3.4664       Lin-Lin
 632927      3.51225      Lin-Lin
 632947      3.59175      Lin-Lin
 632960      3.66407      Lin-Lin
 632974      3.75688      Lin-Lin
 632985      3.85118      Lin-Lin
 632996      3.96519      Lin-Lin
 633007      4.10124      Lin-Lin
 633018      4.26047      Lin-Lin
 633029      4.4419       Lin-Lin
 633045      4.74557      Lin-Lin
 633064      5.10831      Lin-Lin
 633074      5.27062      Lin-Lin
 633083      5.4058       Lin-Lin
 633091      5.48872      Lin-Lin
 633099      5.54364      Lin-Lin
 633108      5.56956      Lin-Lin
 633109      5.56969      Lin-Lin
 633116      5.55809      Lin-Lin
 633125      5.50858      Lin-Lin
 633131      5.4563       Lin-Lin
 633143      5.31489      Lin-Lin
 633155      5.14031      Lin-Lin
 633184      4.68505      Lin-Lin
 633198      4.47981      Lin-Lin
 633213      4.30162      Lin-Lin
 633228      4.15104      Lin-Lin
 633242      4.02546      Lin-Lin
 633257      3.92105      Lin-Lin
 633279      3.79587      Lin-Lin
 633300      3.69899      Lin-Lin
 633330      3.60047      Lin-Lin
 633360      3.52424      Lin-Lin
 633389      3.46486      Lin-Lin
 633440      3.38941      Lin-Lin
 633490      3.33328      Lin-Lin
 633563      3.2719       Lin-Lin
 633636      3.22453      Lin-Lin
 633782      3.15215      Lin-Lin
 634019      3.06469      Lin-Lin
 634354      2.96781      Lin-Lin
 634838      2.85236      Lin-Lin
 635552      2.70659      Lin-Lin
 637192      2.4006       Lin-Lin
 637794      2.27507      Lin-Lin
 638181      2.18139      Lin-Lin
 638439      2.10956      Lin-Lin
 638704      2.0245       Lin-Lin
 638899      1.95152      Lin-Lin
 639076      1.87471      Lin-Lin
 639263      1.77938      Lin-Lin
 639386      1.70671      Lin-Lin
 639506      1.62522      Lin-Lin
 639597      1.55627      Lin-Lin
 639687      1.47946      Lin-Lin
 639777      1.39368      Lin-Lin
 639868      1.29797      Lin-Lin
 639958      1.19186      Lin-Lin
 640048      1.07622      Lin-Lin
 640184      0.895229     Lin-Lin
 640229      0.838745     Lin-Lin
 640259      0.804451     Lin-Lin
 640289      0.774231     Lin-Lin
 640313      0.754398     Lin-Lin
 640336      0.739041     Lin-Lin
 640354      0.731069     Lin-Lin
 640372      0.726659     Lin-Lin
 640384      0.725947     Lin-Lin
 640398      0.727653     Lin-Lin
 640412      0.732364     Lin-Lin
 640426      0.740348     Lin-Lin
 640440      0.751883     Lin-Lin
 640454      0.767259     Lin-Lin
 640468      0.786764     Lin-Lin
 640482      0.810669     Lin-Lin
 640496      0.839218     Lin-Lin
 640513      0.880332     Lin-Lin
 640530      0.928867     Lin-Lin
 640546      0.985034     Lin-Lin
 640563      1.04891      Lin-Lin
 640580      1.12046      Lin-Lin
 640599      1.21         Lin-Lin
 640620      1.3142       Lin-Lin
 640640      1.42726      Lin-Lin
 640667      1.58951      Lin-Lin
 640701      1.80989      Lin-Lin
 640768      2.2486       Lin-Lin
 640797      2.43355      Lin-Lin
 640826      2.59678      Lin-Lin
 640852      2.73766      Lin-Lin
 640879      2.86416      Lin-Lin
 640905      2.97552      Lin-Lin
 640932      3.07173      Lin-Lin
 640958      3.15365      Lin-Lin
 640998      3.25255      Lin-Lin
 641037      3.32461      Lin-Lin
 641075      3.37401      Lin-Lin
 641126      3.41599      Lin-Lin
 641176      3.43741      Lin-Lin
 641227      3.44431      Lin-Lin
 641314      3.43506      Lin-Lin
 641577      3.36684      Lin-Lin
 641710      3.35187      Lin-Lin
 641798      3.3588       Lin-Lin
 641885      3.38357      Lin-Lin
 641972      3.43081      Lin-Lin
 642029      3.47716      Lin-Lin
 642086      3.53818      Lin-Lin
 642143      3.61636      Lin-Lin
 642200      3.71445      Lin-Lin
 642257      3.83519      Lin-Lin
 642314      3.98089      Lin-Lin
 642371      4.15293      Lin-Lin
 642427      4.34667      Lin-Lin
 642509      4.65907      Lin-Lin
 642591      4.97789      Lin-Lin
 642635      5.13127      Lin-Lin
 642684      5.27347      Lin-Lin
 642717      5.34442      Lin-Lin
 642762      5.40512      Lin-Lin
 642799      5.42079      Lin-Lin
 642835      5.40704      Lin-Lin
 642871      5.36707      Lin-Lin
 642924      5.26613      Lin-Lin
 642978      5.12962      Lin-Lin
 643084      4.80492      Lin-Lin
 643199      4.45702      Lin-Lin
 643284      4.22374      Lin-Lin
 643370      4.0209       Lin-Lin
 643455      3.84741      Lin-Lin
 643541      3.69982      Lin-Lin
 643626      3.57414      Lin-Lin
 643712      3.46663      Lin-Lin
 643826      3.34606      Lin-Lin
 643940      3.246        Lin-Lin
 644054      3.16185      Lin-Lin
 644225      3.05811      Lin-Lin
 644397      2.97428      Lin-Lin
 644577      2.90151      Lin-Lin
 644839      2.81605      Lin-Lin
 645095      2.74832      Lin-Lin
 645500      2.66329      Lin-Lin
 645927      2.59186      Lin-Lin
 646498      2.51516      Lin-Lin
 647306      2.42819      Lin-Lin
 648423      2.33034      Lin-Lin
 651014      2.12869      Lin-Lin
 651767      2.0578       Lin-Lin
 652182      2.00965      Lin-Lin
 652572      1.95348      Lin-Lin
 652812      1.91029      Lin-Lin
 653043      1.85933      Lin-Lin
 653222      1.8109       Lin-Lin
 653397      1.75376      Lin-Lin
 653735      1.62356      Lin-Lin
 653787      1.60914      Lin-Lin
 653831      1.60289      Lin-Lin
 653849      1.60276      Lin-Lin
 653887      1.60896      Lin-Lin
 653915      1.62114      Lin-Lin
 653943      1.64195      Lin-Lin
 653972      1.67381      Lin-Lin
 653990      1.70251      Lin-Lin
 654010      1.7409       Lin-Lin
 654032      1.79162      Lin-Lin
 654053      1.85354      Lin-Lin
 654075      1.9275       Lin-Lin
 654096      2.01373      Lin-Lin
 654118      2.11167      Lin-Lin
 654139      2.21979      Lin-Lin
 654171      2.39539      Lin-Lin
 654218      2.65583      Lin-Lin
 654243      2.78661      Lin-Lin
 654264      2.87737      Lin-Lin
 654284      2.9551       Lin-Lin
 654304      3.01856      Lin-Lin
 654324      3.06751      Lin-Lin
 654344      3.10251      Lin-Lin
 654374      3.13134      Lin-Lin
 654394      3.13694      Lin-Lin
