#LIBRARY    INDEN.0-beta
#REACTION   SI-28(N,EL)SI-28-L0,SIG
#NUCLEUS    Si-28
#MF         3
#MT         2
#E,eV        Sig,b        Interpolation
 2.65166E+06 2.36677      Lin-Lin
 2.6534E+06  2.39783      Lin-Lin
 2.6536E+06  2.41499      Lin-Lin
 2.65452E+06 2.51407      Lin-Lin
 2.65493E+06 2.55406      Lin-Lin
 2.65612E+06 2.51529      Lin-Lin
 2.65724E+06 2.5744       Lin-Lin
 2.65731E+06 2.58695      Lin-Lin
 2.65742E+06 2.62522      Lin-Lin
 2.6585E+06  3.08913      Lin-Lin
 2.6594E+06  3.44826      Lin-Lin
 2.6597E+06  3.56154      Lin-Lin
 2.6603E+06  3.67337      Lin-Lin
 2.66089E+06 3.77369      Lin-Lin
 2.661E+06   3.77693      Lin-Lin
 2.66201E+06 3.75741      Lin-Lin
 2.66208E+06 3.74256      Lin-Lin
 2.6622E+06  3.69188      Lin-Lin
 2.66321E+06 3.11799      Lin-Lin
 2.66328E+06 3.08106      Lin-Lin
 2.66343E+06 3.02621      Lin-Lin
 2.66418E+06 2.78637      Lin-Lin
 2.66448E+06 2.69484      Lin-Lin
 2.66567E+06 2.49776      Lin-Lin
 2.66687E+06 2.32398      Lin-Lin
 2.66927E+06 2.2351       Lin-Lin
 2.67077E+06 2.25454      Lin-Lin
 2.67257E+06 2.21601      Lin-Lin
 2.67437E+06 2.28565      Lin-Lin
 2.67618E+06 2.23763      Lin-Lin
 2.67799E+06 2.25791      Lin-Lin
 2.67979E+06 2.20549      Lin-Lin
 2.68161E+06 2.16507      Lin-Lin
 2.68342E+06 2.10544      Lin-Lin
 2.68523E+06 2.10718      Lin-Lin
 2.68705E+06 2.09756      Lin-Lin
 2.68887E+06 2.17095      Lin-Lin
 2.69069E+06 2.12684      Lin-Lin
 2.69251E+06 2.22745      Lin-Lin
 2.69433E+06 2.38761      Lin-Lin
 2.69616E+06 2.49855      Lin-Lin
 2.69799E+06 2.55962      Lin-Lin
 2.69936E+06 2.52678      Lin-Lin
 2.70165E+06 2.5104       Lin-Lin
 2.70348E+06 2.45815      Lin-Lin
 2.70531E+06 2.39476      Lin-Lin
 2.70715E+06 2.35278      Lin-Lin
 2.70899E+06 2.36398      Lin-Lin
 2.71083E+06 2.27027      Lin-Lin
 2.71273E+06 2.28112      Lin-Lin
 2.71376E+06 2.31053      Lin-Lin
 2.71452E+06 2.32766      Lin-Lin
 2.71636E+06 2.25529      Lin-Lin
 2.71821E+06 2.25437      Lin-Lin
 2.72006E+06 2.16713      Lin-Lin
 2.72191E+06 2.12705      Lin-Lin
 2.72377E+06 2.10564      Lin-Lin
 2.72562E+06 2.00679      Lin-Lin
 2.72748E+06 1.89034      Lin-Lin
 2.72934E+06 1.76776      Lin-Lin
 2.7312E+06  1.7131       Lin-Lin
 2.73306E+06 1.77303      Lin-Lin
 2.73493E+06 1.87003      Lin-Lin
 2.7368E+06  1.93647      Lin-Lin
 2.738E+06   1.95176      Lin-Lin
 2.74054E+06 2.00065      Lin-Lin
 2.74241E+06 1.96811      Lin-Lin
 2.74429E+06 2.09154      Lin-Lin
 2.74616E+06 1.96072      Lin-Lin
 2.74992E+06 2.04666      Lin-Lin
 2.75196E+06 2.0268       Lin-Lin
 2.754E+06   2.00066      Lin-Lin
 2.75652E+06 2.07026      Lin-Lin
 2.75904E+06 2.06049      Lin-Lin
 2.76156E+06 1.95723      Lin-Lin
 2.76409E+06 1.91567      Lin-Lin
 2.76662E+06 1.95513      Lin-Lin
 2.76915E+06 1.9714       Lin-Lin
 2.77169E+06 2.01597      Lin-Lin
 2.77423E+06 2.10224      Lin-Lin
 2.77677E+06 2.12326      Lin-Lin
 2.77932E+06 2.18395      Lin-Lin
 2.78187E+06 2.16323      Lin-Lin
 2.78443E+06 2.17176      Lin-Lin
 2.78698E+06 2.16513      Lin-Lin
 2.78918E+06 2.20055      Lin-Lin
 2.78955E+06 2.20762      Lin-Lin
 2.79211E+06 2.18635      Lin-Lin
 2.79468E+06 2.2103       Lin-Lin
 2.79726E+06 2.19868      Lin-Lin
 2.79983E+06 2.14702      Lin-Lin
 2.80241E+06 2.14157      Lin-Lin
 2.805E+06   2.17864      Lin-Lin
 2.80758E+06 2.24317      Lin-Lin
 2.80888E+06 2.22554      Lin-Lin
 2.81017E+06 2.20014      Lin-Lin
 2.81276E+06 2.2889       Lin-Lin
 2.81536E+06 2.23195      Lin-Lin
 2.81796E+06 2.27026      Lin-Lin
 2.82056E+06 2.25534      Lin-Lin
 2.82578E+06 2.41514      Lin-Lin
 2.8275E+06  2.37453      Lin-Lin
 2.8284E+06  2.3443       Lin-Lin
 2.8338E+06  2.51075      Lin-Lin
 2.83626E+06 2.54707      Lin-Lin
 2.83889E+06 2.57583      Lin-Lin
 2.84153E+06 2.74458      Lin-Lin
 2.84416E+06 2.7306       Lin-Lin
 2.84681E+06 2.79086      Lin-Lin
 2.84945E+06 2.87027      Lin-Lin
 2.8521E+06  2.92309      Lin-Lin
 2.85475E+06 2.94173      Lin-Lin
 2.85741E+06 2.77908      Lin-Lin
 2.86273E+06 2.82357      Lin-Lin
 2.8639E+06  2.81421      Lin-Lin
 2.86556E+06 2.84639      Lin-Lin
 2.86806E+06 2.84508      Lin-Lin
 2.87074E+06 2.82378      Lin-Lin
 2.87308E+06 2.64504      Lin-Lin
 2.87509E+06 2.41054      Lin-Lin
 2.87696E+06 2.24714      Lin-Lin
 2.87711E+06 2.2365       Lin-Lin
 2.87912E+06 2.1791       Lin-Lin
 2.88114E+06 2.09506      Lin-Lin
 2.88316E+06 1.97479      Lin-Lin
 2.88518E+06 2.00005      Lin-Lin
 2.8872E+06  1.94236      Lin-Lin
 2.8889E+06  1.94087      Lin-Lin
 2.88923E+06 1.93538      Lin-Lin
 2.89125E+06 1.93338      Lin-Lin
 2.89328E+06 1.84904      Lin-Lin
 2.89532E+06 1.87535      Lin-Lin
 2.89735E+06 1.86193      Lin-Lin
 2.89939E+06 1.8888       Lin-Lin
 2.90143E+06 1.81113      Lin-Lin
 2.90347E+06 1.89329      Lin-Lin
 2.90551E+06 1.83886      Lin-Lin
 2.90755E+06 1.75956      Lin-Lin
 2.9096E+06  1.73684      Lin-Lin
 2.91165E+06 1.7237       Lin-Lin
 2.9137E+06  1.71992      Lin-Lin
 2.91575E+06 1.74286      Lin-Lin
 2.9163E+06  1.73372      Lin-Lin
 2.91747E+06 1.7054       Lin-Lin
 2.91884E+06 1.68611      Lin-Lin
 2.92021E+06 1.63635      Lin-Lin
 2.92158E+06 1.68402      Lin-Lin
 2.92296E+06 1.68122      Lin-Lin
 2.92434E+06 1.76358      Lin-Lin
 2.92571E+06 1.81275      Lin-Lin
 2.92709E+06 1.80572      Lin-Lin
 2.92985E+06 1.95295      Lin-Lin
 2.93123E+06 2.06494      Lin-Lin
 2.93261E+06 2.10616      Lin-Lin
 2.93537E+06 2.40637      Lin-Lin
 2.93676E+06 2.60695      Lin-Lin
 2.93805E+06 2.90441      Lin-Lin
 2.93814E+06 2.91673      Lin-Lin
 2.93953E+06 2.82977      Lin-Lin
 2.94091E+06 2.8769       Lin-Lin
 2.9423E+06  2.64019      Lin-Lin
 2.94369E+06 2.48335      Lin-Lin
 2.94508E+06 2.22197      Lin-Lin
 2.94647E+06 2.03511      Lin-Lin
 2.94786E+06 1.86229      Lin-Lin
 2.95065E+06 1.68683      Lin-Lin
 2.95205E+06 1.65445      Lin-Lin
 2.95414E+06 1.55971      Lin-Lin
 2.95693E+06 1.54179      Lin-Lin
 2.96254E+06 1.54655      Lin-Lin
 2.96535E+06 1.51974      Lin-Lin
 2.9655E+06  1.51999      Lin-Lin
 2.96816E+06 1.4995       Lin-Lin
 2.97097E+06 1.41778      Lin-Lin
 2.97379E+06 1.39568      Lin-Lin
 2.97662E+06 1.40397      Lin-Lin
 2.97945E+06 1.31253      Lin-Lin
 2.98228E+06 1.268        Lin-Lin
 2.98511E+06 1.38062      Lin-Lin
 2.98795E+06 1.28821      Lin-Lin
 2.99062E+06 1.32652      Lin-Lin
 2.99329E+06 1.40503      Lin-Lin
 2.99543E+06 1.45955      Lin-Lin
 2.99757E+06 1.61132      Lin-Lin
 2.99971E+06 1.71605      Lin-Lin
 3.00186E+06 1.77504      Lin-Lin
 3.004E+06   1.93661      Lin-Lin
 3.00615E+06 2.07785      Lin-Lin
 3.00831E+06 2.24219      Lin-Lin
 3.01046E+06 2.33381      Lin-Lin
 3.01262E+06 2.53302      Lin-Lin
 3.01478E+06 2.55071      Lin-Lin
 3.01694E+06 2.49025      Lin-Lin
 3.0191E+06  2.51056      Lin-Lin
 3.02127E+06 2.44029      Lin-Lin
 3.02344E+06 2.32791      Lin-Lin
 3.02561E+06 2.24665      Lin-Lin
 3.02778E+06 2.20588      Lin-Lin
 3.02996E+06 2.10408      Lin-Lin
 3.03213E+06 2.1106       Lin-Lin
 3.03431E+06 2.10539      Lin-Lin
 3.0365E+06  2.16785      Lin-Lin
 3.03868E+06 2.11251      Lin-Lin
 3.04082E+06 2.12293      Lin-Lin
 3.04258E+06 2.18612      Lin-Lin
 3.04306E+06 2.19768      Lin-Lin
 3.04526E+06 2.01427      Lin-Lin
 3.04745E+06 1.97006      Lin-Lin
 3.04964E+06 1.88119      Lin-Lin
 3.05184E+06 1.7794       Lin-Lin
 3.05404E+06 1.73064      Lin-Lin
 3.0558E+06  1.73946      Lin-Lin
 3.05601E+06 1.74787      Lin-Lin
 3.05735E+06 1.83702      Lin-Lin
 3.05845E+06 1.95242      Lin-Lin
 3.05882E+06 1.99489      Lin-Lin
 3.05956E+06 2.15807      Lin-Lin
 3.06029E+06 2.32215      Lin-Lin
 3.06177E+06 2.52445      Lin-Lin
 3.06317E+06 2.63616      Lin-Lin
 3.06319E+06 2.63656      Lin-Lin
 3.06329E+06 2.63087      Lin-Lin
 3.06398E+06 2.49559      Lin-Lin
 3.06472E+06 2.36132      Lin-Lin
 3.06619E+06 2.02387      Lin-Lin
 3.06767E+06 1.7584       Lin-Lin
 3.06906E+06 1.54772      Lin-Lin
 3.06915E+06 1.53721      Lin-Lin
 3.06934E+06 1.53017      Lin-Lin
 3.07063E+06 1.50931      Lin-Lin
 3.07285E+06 1.49825      Lin-Lin
 3.07879E+06 1.48118      Lin-Lin
 3.08164E+06 1.52988      Lin-Lin
 3.0845E+06  1.64205      Lin-Lin
 3.08474E+06 1.64572      Lin-Lin
 3.08773E+06 1.63052      Lin-Lin
 3.09072E+06 1.6763       Lin-Lin
 3.09371E+06 1.78906      Lin-Lin
 3.09595E+06 1.76196      Lin-Lin
 3.09745E+06 1.88053      Lin-Lin
 3.09934E+06 1.91515      Lin-Lin
 3.10041E+06 1.94282      Lin-Lin
 3.10051E+06 1.95371      Lin-Lin
 3.10187E+06 2.23424      Lin-Lin
 3.10196E+06 2.24783      Lin-Lin
 3.10205E+06 2.25197      Lin-Lin
 3.10346E+06 2.22668      Lin-Lin
 3.10488E+06 2.26026      Lin-Lin
 3.10497E+06 2.26698      Lin-Lin
 3.10516E+06 2.29819      Lin-Lin
 3.10638E+06 2.53295      Lin-Lin
 3.10647E+06 2.54545      Lin-Lin
 3.10798E+06 2.52111      Lin-Lin
 3.10949E+06 2.57799      Lin-Lin
 3.11091E+06 2.71343      Lin-Lin
 3.111E+06   2.71641      Lin-Lin
 3.11251E+06 2.51615      Lin-Lin
 3.11402E+06 2.45728      Lin-Lin
 3.11553E+06 2.41141      Lin-Lin
 3.1165E+06  2.25545      Lin-Lin
 3.11705E+06 2.18038      Lin-Lin
 3.12008E+06 2.09257      Lin-Lin
 3.12159E+06 2.06834      Lin-Lin
 3.12311E+06 1.88562      Lin-Lin
 3.12425E+06 1.83382      Lin-Lin
 3.12463E+06 1.81889      Lin-Lin
 3.12615E+06 1.82696      Lin-Lin
 3.12767E+06 1.75866      Lin-Lin
 3.1292E+06  1.62805      Lin-Lin
 3.13062E+06 1.58748      Lin-Lin
 3.13072E+06 1.592        Lin-Lin
 3.13082E+06 1.60808      Lin-Lin
 3.13224E+06 1.95461      Lin-Lin
 3.13377E+06 2.26924      Lin-Lin
 3.1353E+06  2.64835      Lin-Lin
 3.13682E+06 2.91478      Lin-Lin
 3.13835E+06 3.03448      Lin-Lin
 3.13989E+06 3.03202      Lin-Lin
 3.14142E+06 3.06192      Lin-Lin
 3.14295E+06 3.28016      Lin-Lin
 3.14448E+06 3.37365      Lin-Lin
 3.14602E+06 3.30302      Lin-Lin
 3.14755E+06 3.32101      Lin-Lin
 3.14986E+06 2.9729       Lin-Lin
 3.15063E+06 2.85868      Lin-Lin
 3.15256E+06 2.52456      Lin-Lin
 3.15371E+06 2.31955      Lin-Lin
 3.15486E+06 2.20867      Lin-Lin
 3.15525E+06 2.17584      Lin-Lin
 3.15679E+06 2.19146      Lin-Lin
 3.15834E+06 2.07446      Lin-Lin
 3.15988E+06 1.99111      Lin-Lin
 3.16143E+06 1.86885      Lin-Lin
 3.16298E+06 1.94463      Lin-Lin
 3.16452E+06 1.83916      Lin-Lin
 3.16607E+06 1.85438      Lin-Lin
 3.16762E+06 1.82674      Lin-Lin
 3.16918E+06 1.78118      Lin-Lin
 3.17073E+06 1.9278       Lin-Lin
 3.17228E+06 2.06091      Lin-Lin
 3.17384E+06 2.13888      Lin-Lin
 3.17501E+06 2.08755      Lin-Lin
 3.1754E+06  2.06578      Lin-Lin
 3.17559E+06 2.03548      Lin-Lin
 3.17685E+06 1.81147      Lin-Lin
 3.17695E+06 1.80114      Lin-Lin
 3.17851E+06 1.9178       Lin-Lin
 3.18085E+06 1.74562      Lin-Lin
 3.18398E+06 1.69533      Lin-Lin
 3.18711E+06 1.67552      Lin-Lin
 3.19024E+06 1.634        Lin-Lin
 3.19495E+06 1.5769       Lin-Lin
 3.19652E+06 1.55664      Lin-Lin
 3.19967E+06 1.53446      Lin-Lin
 3.201E+06   1.54444      Lin-Lin
 3.20146E+06 1.54467      Lin-Lin
 3.20282E+06 1.54415      Lin-Lin
 3.20598E+06 1.49755      Lin-Lin
 3.20894E+06 1.52128      Lin-Lin
 3.21191E+06 1.5293       Lin-Lin
 3.21429E+06 1.50537      Lin-Lin
 3.21667E+06 1.54834      Lin-Lin
 3.21909E+06 1.68876      Lin-Lin
 3.21916E+06 1.6892       Lin-Lin
 3.21964E+06 1.68234      Lin-Lin
 3.22143E+06 1.64194      Lin-Lin
 3.22382E+06 1.66533      Lin-Lin
 3.22621E+06 1.72293      Lin-Lin
 3.22801E+06 1.88141      Lin-Lin
 3.22861E+06 1.93749      Lin-Lin
 3.2298E+06  2.14277      Lin-Lin
 3.231E+06   2.34708      Lin-Lin
 3.2328E+06  2.4549       Lin-Lin
 3.2334E+06  2.488        Lin-Lin
 3.2358E+06  2.4982       Lin-Lin
 3.2364E+06  2.48329      Lin-Lin
 3.23821E+06 2.46466      Lin-Lin
 3.24061E+06 2.33334      Lin-Lin
 3.24302E+06 2.19008      Lin-Lin
 3.24483E+06 1.98265      Lin-Lin
 3.24543E+06 1.91682      Lin-Lin
 3.24785E+06 1.93705      Lin-Lin
 3.24906E+06 1.81886      Lin-Lin
 3.25026E+06 1.6996       Lin-Lin
 3.25269E+06 1.63975      Lin-Lin
 3.25511E+06 1.5366       Lin-Lin
 3.25753E+06 1.58874      Lin-Lin
 3.26037E+06 1.58256      Lin-Lin
 3.2633E+06  1.53134      Lin-Lin
 3.26361E+06 1.52147      Lin-Lin
 3.26686E+06 1.55664      Lin-Lin
 3.27011E+06 1.49261      Lin-Lin
 3.27337E+06 1.50931      Lin-Lin
 3.27663E+06 1.46953      Lin-Lin
 3.2799E+06  1.48436      Lin-Lin
 3.28317E+06 1.64915      Lin-Lin
 3.28634E+06 1.81705      Lin-Lin
 3.28644E+06 1.81881      Lin-Lin
 3.28663E+06 1.80798      Lin-Lin
 3.28966E+06 1.56464      Lin-Lin
 3.29015E+06 1.53917      Lin-Lin
 3.2904E+06  1.52793      Lin-Lin
 3.29301E+06 1.43145      Lin-Lin
 3.2963E+06  1.50438      Lin-Lin
 3.2996E+06  1.48412      Lin-Lin
 3.3029E+06  1.44879      Lin-Lin
 3.30621E+06 1.48039      Lin-Lin
 3.30952E+06 1.47319      Lin-Lin
 3.31284E+06 1.52499      Lin-Lin
 3.31616E+06 1.59732      Lin-Lin
 3.31865E+06 1.59809      Lin-Lin
 3.31948E+06 1.59791      Lin-Lin
 3.32282E+06 1.5752       Lin-Lin
 3.32615E+06 1.52633      Lin-Lin
 3.32949E+06 1.55389      Lin-Lin
 3.33284E+06 1.69051      Lin-Lin
 3.33619E+06 1.66453      Lin-Lin
 3.33954E+06 1.59514      Lin-Lin
 3.34291E+06 1.66983      Lin-Lin
 3.34627E+06 1.58693      Lin-Lin
 3.34964E+06 1.61671      Lin-Lin
 3.35302E+06 1.65731      Lin-Lin
 3.3564E+06  1.77364      Lin-Lin
 3.35992E+06 1.70675      Lin-Lin
 3.3611E+06  1.70021      Lin-Lin
 3.36316E+06 1.70152      Lin-Lin
 3.36658E+06 1.75663      Lin-Lin
 3.36998E+06 1.77841      Lin-Lin
 3.37339E+06 1.88017      Lin-Lin
 3.37638E+06 2.016        Lin-Lin
 3.37894E+06 1.98686      Lin-Lin
 3.38151E+06 2.16764      Lin-Lin
 3.38407E+06 2.24225      Lin-Lin
 3.386E+06   2.20871      Lin-Lin
 3.38664E+06 2.19294      Lin-Lin
 3.38793E+06 2.01729      Lin-Lin
 3.38922E+06 1.84178      Lin-Lin
 3.3918E+06  1.77789      Lin-Lin
 3.39438E+06 1.6398       Lin-Lin
 3.39696E+06 1.63329      Lin-Lin
 3.39955E+06 1.64987      Lin-Lin
 3.40214E+06 1.61587      Lin-Lin
 3.40471E+06 1.72063      Lin-Lin
 3.4053E+06  1.72568      Lin-Lin
 3.40732E+06 1.72237      Lin-Lin
 3.40992E+06 1.80011      Lin-Lin
 3.41252E+06 1.845        Lin-Lin
 3.41512E+06 1.84303      Lin-Lin
 3.41773E+06 1.82929      Lin-Lin
 3.42034E+06 1.87794      Lin-Lin
 3.42296E+06 2.04673      Lin-Lin
 3.42557E+06 2.15156      Lin-Lin
 3.42819E+06 2.44625      Lin-Lin
 3.42832E+06 2.44869      Lin-Lin
 3.4287E+06  2.44557      Lin-Lin
 3.43081E+06 2.45404      Lin-Lin
 3.43344E+06 2.2076       Lin-Lin
 3.43606E+06 2.08137      Lin-Lin
 3.43804E+06 1.90003      Lin-Lin
 3.4387E+06  1.84251      Lin-Lin
 3.44133E+06 1.87773      Lin-Lin
 3.44441E+06 1.78592      Lin-Lin
 3.4469E+06  1.73458      Lin-Lin
 3.44793E+06 1.70962      Lin-Lin
 3.45145E+06 1.78182      Lin-Lin
 3.45499E+06 1.69418      Lin-Lin
 3.45831E+06 1.80996      Lin-Lin
 3.46163E+06 1.90216      Lin-Lin
 3.46429E+06 2.15473      Lin-Lin
 3.46696E+06 2.14488      Lin-Lin
 3.46962E+06 2.08034      Lin-Lin
 3.47229E+06 1.96192      Lin-Lin
 3.47496E+06 1.95542      Lin-Lin
 3.47696E+06 1.96166      Lin-Lin
 3.47746E+06 1.96246      Lin-Lin
 3.47763E+06 1.96056      Lin-Lin
 3.48031E+06 1.78409      Lin-Lin
 3.483E+06   1.8514       Lin-Lin
 3.48568E+06 1.81819      Lin-Lin
 3.48837E+06 1.81232      Lin-Lin
 3.49106E+06 1.79553      Lin-Lin
 3.49352E+06 1.84724      Lin-Lin
 3.49451E+06 1.87827      Lin-Lin
 3.49645E+06 1.93967      Lin-Lin
 3.49915E+06 2.11758      Lin-Lin
 3.50186E+06 2.2807       Lin-Lin
 3.50456E+06 2.42604      Lin-Lin
 3.50728E+06 2.32611      Lin-Lin
 3.50999E+06 2.0904       Lin-Lin
 3.5127E+06  1.88606      Lin-Lin
 3.51542E+06 1.86118      Lin-Lin
 3.51815E+06 1.67847      Lin-Lin
 3.52088E+06 1.7095       Lin-Lin
 3.5236E+06  1.72305      Lin-Lin
 3.52634E+06 1.71986      Lin-Lin
 3.52907E+06 1.53711      Lin-Lin
 3.53169E+06 1.55573      Lin-Lin
 3.53184E+06 1.559        Lin-Lin
 3.53409E+06 1.66962      Lin-Lin
 3.5342E+06  1.67123      Lin-Lin
 3.53575E+06 1.66526      Lin-Lin
 3.53586E+06 1.66659      Lin-Lin
 3.53598E+06 1.67563      Lin-Lin
 3.53775E+06 1.95813      Lin-Lin
 3.53867E+06 2.0234       Lin-Lin
 3.53959E+06 2.08253      Lin-Lin
 3.54097E+06 2.04561      Lin-Lin
 3.54131E+06 2.03517      Lin-Lin
 3.54142E+06 2.02761      Lin-Lin
 3.54188E+06 1.95649      Lin-Lin
 3.5432E+06  1.74234      Lin-Lin
 3.54326E+06 1.73625      Lin-Lin
 3.54509E+06 1.71692      Lin-Lin
 3.54526E+06 1.69693      Lin-Lin
 3.54682E+06 1.47917      Lin-Lin
 3.54693E+06 1.46797      Lin-Lin
 3.54701E+06 1.46598      Lin-Lin
 3.54946E+06 1.53355      Lin-Lin
 3.55199E+06 1.58889      Lin-Lin
 3.55476E+06 1.61505      Lin-Lin
 3.55892E+06 1.70957      Lin-Lin
 3.5603E+06  1.73842      Lin-Lin
 3.56307E+06 1.67977      Lin-Lin
 3.56585E+06 1.7038       Lin-Lin
 3.56863E+06 1.82174      Lin-Lin
 3.57142E+06 1.8035       Lin-Lin
 3.57421E+06 1.79335      Lin-Lin
 3.577E+06   1.58184      Lin-Lin
 3.57979E+06 1.61505      Lin-Lin
 3.58259E+06 1.49382      Lin-Lin
 3.58539E+06 1.56484      Lin-Lin
 3.5882E+06  1.51812      Lin-Lin
 3.59054E+06 1.59835      Lin-Lin
 3.59241E+06 1.58182      Lin-Lin
 3.59428E+06 1.60799      Lin-Lin
 3.59616E+06 1.74931      Lin-Lin
 3.59757E+06 1.81669      Lin-Lin
 3.59804E+06 1.83546      Lin-Lin
 3.59992E+06 1.73222      Lin-Lin
 3.6018E+06  1.68243      Lin-Lin
 3.60321E+06 1.54526      Lin-Lin
 3.60368E+06 1.49792      Lin-Lin
 3.60545E+06 1.27866      Lin-Lin
 3.60557E+06 1.26834      Lin-Lin
 3.60745E+06 1.30293      Lin-Lin
 3.60763E+06 1.2909       Lin-Lin
 3.60934E+06 1.14209      Lin-Lin
 3.61111E+06 1.07251      Lin-Lin
 3.6117E+06  1.05057      Lin-Lin
 3.61453E+06 1.0047       Lin-Lin
 3.61719E+06 1.00319      Lin-Lin
 3.61737E+06 1.00408      Lin-Lin
 3.62022E+06 1.0871       Lin-Lin
 3.62306E+06 1.13666      Lin-Lin
 3.62591E+06 1.09931      Lin-Lin
 3.62876E+06 1.11544      Lin-Lin
 3.63162E+06 1.08515      Lin-Lin
 3.63448E+06 1.10556      Lin-Lin
 3.63734E+06 1.09232      Lin-Lin
 3.6391E+06  1.11931      Lin-Lin
 3.64021E+06 1.13436      Lin-Lin
 3.64308E+06 1.12278      Lin-Lin
 3.64595E+06 1.19691      Lin-Lin
 3.64883E+06 1.17035      Lin-Lin
 3.65171E+06 1.10442      Lin-Lin
 3.65459E+06 1.05825      Lin-Lin
 3.65748E+06 1.09048      Lin-Lin
 3.66037E+06 1.14098      Lin-Lin
 3.66326E+06 1.17117      Lin-Lin
 3.66616E+06 1.25097      Lin-Lin
 3.66906E+06 1.21757      Lin-Lin
 3.67196E+06 1.20016      Lin-Lin
 3.67464E+06 1.15003      Lin-Lin
 3.67487E+06 1.14395      Lin-Lin
 3.67778E+06 1.01827      Lin-Lin
 3.67996E+06 0.996802     Lin-Lin
 3.68069E+06 0.991192     Lin-Lin
 3.6837E+06  1.06867      Lin-Lin
 3.68537E+06 1.0947       Lin-Lin
 3.68604E+06 1.10344      Lin-Lin
 3.68799E+06 1.03836      Lin-Lin
 3.68945E+06 1.04744      Lin-Lin
 3.68994E+06 1.05248      Lin-Lin
 3.69189E+06 1.15592      Lin-Lin
 3.69385E+06 1.19697      Lin-Lin
 3.69403E+06 1.21387      Lin-Lin
 3.6958E+06  1.40485      Lin-Lin
 3.69776E+06 1.60316      Lin-Lin
 3.69972E+06 1.82862      Lin-Lin
 3.70119E+06 1.89054      Lin-Lin
 3.70168E+06 1.90781      Lin-Lin
 3.70364E+06 1.8366       Lin-Lin
 3.7056E+06  1.69611      Lin-Lin
 3.70757E+06 1.50674      Lin-Lin
 3.70953E+06 1.42637      Lin-Lin
 3.7115E+06  1.28186      Lin-Lin
 3.71593E+06 1.13819      Lin-Lin
 3.7188E+06  0.994235     Lin-Lin
 3.71889E+06 0.991532     Lin-Lin
 3.72482E+06 1.10128      Lin-Lin
 3.72779E+06 1.09583      Lin-Lin
 3.73077E+06 1.16076      Lin-Lin
 3.73374E+06 1.17825      Lin-Lin
 3.73672E+06 1.26436      Lin-Lin
 3.73971E+06 1.43972      Lin-Lin
 3.7427E+06  1.59634      Lin-Lin
 3.74569E+06 1.6427       Lin-Lin
 3.74868E+06 1.68018      Lin-Lin
 3.75168E+06 1.77215      Lin-Lin
 3.75468E+06 1.68945      Lin-Lin
 3.75769E+06 1.66493      Lin-Lin
 3.7607E+06  1.69268      Lin-Lin
 3.76372E+06 1.64048      Lin-Lin
 3.76674E+06 1.68905      Lin-Lin
 3.76975E+06 1.75645      Lin-Lin
 3.77272E+06 1.72374      Lin-Lin
 3.7745E+06  1.71503      Lin-Lin
 3.77667E+06 1.74583      Lin-Lin
 3.77884E+06 1.77192      Lin-Lin
 3.78187E+06 1.79949      Lin-Lin
 3.78491E+06 1.94213      Lin-Lin
 3.78719E+06 1.93022      Lin-Lin
 3.78796E+06 1.92348      Lin-Lin
 3.791E+06   1.72463      Lin-Lin
 3.7966E+06  1.81139      Lin-Lin
 3.7971E+06  1.80239      Lin-Lin
 3.80016E+06 1.64841      Lin-Lin
 3.80322E+06 1.54371      Lin-Lin
 3.80629E+06 1.51405      Lin-Lin
 3.80936E+06 1.41449      Lin-Lin
 3.81243E+06 1.45662      Lin-Lin
 3.8135E+06  1.45036      Lin-Lin
 3.81494E+06 1.4783       Lin-Lin
 3.81505E+06 1.48707      Lin-Lin
 3.81704E+06 1.7563       Lin-Lin
 3.81904E+06 2.00751      Lin-Lin
 3.81916E+06 2.01401      Lin-Lin
 3.8192E+06  2.01402      Lin-Lin
 3.82116E+06 1.9645       Lin-Lin
 3.82321E+06 1.87914      Lin-Lin
 3.82424E+06 1.74459      Lin-Lin
 3.82527E+06 1.60911      Lin-Lin
 3.82752E+06 1.45328      Lin-Lin
 3.82776E+06 1.43753      Lin-Lin
 3.82784E+06 1.43451      Lin-Lin
 3.83094E+06 1.51508      Lin-Lin
 3.83404E+06 1.54756      Lin-Lin
 3.8342E+06  1.56266      Lin-Lin
 3.83662E+06 1.8396       Lin-Lin
 3.83817E+06 1.97362      Lin-Lin
 3.83869E+06 2.01458      Lin-Lin
 3.83973E+06 2.00145      Lin-Lin
 3.8407E+06  1.98441      Lin-Lin
 3.84076E+06 1.98015      Lin-Lin
 3.84102E+06 1.94567      Lin-Lin
 3.84284E+06 1.67747      Lin-Lin
 3.84491E+06 1.48018      Lin-Lin
 3.84543E+06 1.40006      Lin-Lin
 3.84689E+06 1.16967      Lin-Lin
 3.84699E+06 1.16005      Lin-Lin
 3.84706E+06 1.15838      Lin-Lin
 3.84725E+06 1.16529      Lin-Lin
 3.849E+06   1.24572      Lin-Lin
 3.84907E+06 1.24633      Lin-Lin
 3.8492E+06  1.24201      Lin-Lin
 3.85063E+06 1.1586       Lin-Lin
 3.85115E+06 1.12993      Lin-Lin
 3.85245E+06 1.12003      Lin-Lin
 3.85375E+06 1.1124       Lin-Lin
 3.85688E+06 1.14119      Lin-Lin
 3.86E+06    1.15228      Lin-Lin
 3.86422E+06 1.22695      Lin-Lin
 3.8653E+06  1.24506      Lin-Lin
