#LIBRARY    ENDF/B-VIII.0
#REACTION   S-32(N,EL)S-32-L0,SIG
#NUCLEUS    S-32
#MF         3
#MT         2
#E,eV        Sig,b        Interpolation
 865636      2.17809      Lin-Lin
 865642      2.30578      Lin-Lin
 865648      2.44538      Lin-Lin
 865654      2.54455      Lin-Lin
 865659      2.62681      Lin-Lin
 865665      2.69182      Lin-Lin
 865670      2.73996      Lin-Lin
 865675      2.77223      Lin-Lin
 865681      2.79012      Lin-Lin
 865686      2.79544      Lin-Lin
 865694      2.78419      Lin-Lin
 865703      2.75585      Lin-Lin
 865713      2.70191      Lin-Lin
 865746      2.51924      Lin-Lin
 865762      2.44354      Lin-Lin
 865778      2.38043      Lin-Lin
 865797      2.31938      Lin-Lin
 865810      2.28288      Lin-Lin
 865837      2.22369      Lin-Lin
 865865      2.17779      Lin-Lin
 865892      2.14113      Lin-Lin
 865932      2.09808      Lin-Lin
 865973      2.06485      Lin-Lin
 866028      2.03066      Lin-Lin
 866116      1.99052      Lin-Lin
 866218      1.9581       Lin-Lin
 866360      1.92629      Lin-Lin
 866544      1.89751      Lin-Lin
 866821      1.86599      Lin-Lin
 867551      1.79521      Lin-Lin
 867824      1.75903      Lin-Lin
 867981      1.73042      Lin-Lin
 868130      1.69338      Lin-Lin
 868227      1.66076      Lin-Lin
 868323      1.61724      Lin-Lin
 868381      1.58297      Lin-Lin
 868427      1.54916      Lin-Lin
 868473      1.50733      Lin-Lin
 868515      1.4596       Lin-Lin
 868546      1.4154       Lin-Lin
 868577      1.36282      Lin-Lin
 868597      1.32152      Lin-Lin
 868617      1.27338      Lin-Lin
 868637      1.21665      Lin-Lin
 868650      1.17468      Lin-Lin
 868663      1.12748      Lin-Lin
 868676      1.07424      Lin-Lin
 868689      1.0141       Lin-Lin
 868702      0.94843      Lin-Lin
 868714      0.875569     Lin-Lin
 868727      0.796647     Lin-Lin
 868744      0.68835      Lin-Lin
 868752      0.637815     Lin-Lin
 868756      0.614939     Lin-Lin
 868761      0.590625     Lin-Lin
 868765      0.575277     Lin-Lin
 868769      0.562987     Lin-Lin
 868772      0.554307     Lin-Lin
 868776      0.549826     Lin-Lin
 868778      0.549338     Lin-Lin
 868781      0.55142      Lin-Lin
 868784      0.555867     Lin-Lin
 868786      0.562979     Lin-Lin
 868789      0.572933     Lin-Lin
 868791      0.5841       Lin-Lin
 868794      0.601268     Lin-Lin
 868796      0.622297     Lin-Lin
 868799      0.647348     Lin-Lin
 868802      0.672975     Lin-Lin
 868805      0.711413     Lin-Lin
 868808      0.755649     Lin-Lin
 868811      0.805725     Lin-Lin
 868814      0.861652     Lin-Lin
 868817      0.923312     Lin-Lin
 868820      0.985951     Lin-Lin
 868823      1.05327      Lin-Lin
 868827      1.15446      Lin-Lin
 868831      1.26344      Lin-Lin
 868836      1.38836      Lin-Lin
 868841      1.53877      Lin-Lin
 868852      1.89774      Lin-Lin
 868861      2.1687       Lin-Lin
 868868      2.38199      Lin-Lin
 868873      2.51384      Lin-Lin
 868878      2.6353       Lin-Lin
 868884      2.76495      Lin-Lin
 868889      2.86305      Lin-Lin
 868894      2.94648      Lin-Lin
 868900      3.03011      Lin-Lin
 868906      3.09145      Lin-Lin
 868912      3.13211      Lin-Lin
 868919      3.15428      Lin-Lin
 868925      3.16053      Lin-Lin
 868931      3.15358      Lin-Lin
 868940      3.12841      Lin-Lin
 868952      3.06813      Lin-Lin
 868994      2.82075      Lin-Lin
 869015      2.71502      Lin-Lin
 869036      2.62725      Lin-Lin
 869060      2.54368      Lin-Lin
 869085      2.47608      Lin-Lin
 869112      2.4158       Lin-Lin
 869143      2.35862      Lin-Lin
 869185      2.29854      Lin-Lin
 869227      2.25148      Lin-Lin
 869269      2.21362      Lin-Lin
 869332      2.16892      Lin-Lin
 869395      2.13428      Lin-Lin
 869478      2.0986       Lin-Lin
 869615      2.05682      Lin-Lin
 869772      2.02339      Lin-Lin
 869992      1.99132      Lin-Lin
 870212      1.96891      Lin-Lin
 870652      1.93905      Lin-Lin
 871280      1.91277      Lin-Lin
 872344      1.88549      Lin-Lin
 874688      1.84802      Lin-Lin
 878314      1.79522      Lin-Lin
 879848      1.7628       Lin-Lin
 880825      1.73255      Lin-Lin
 881522      1.70143      Lin-Lin
 882080      1.6657       Lin-Lin
 882359      1.64175      Lin-Lin
 882672      1.60709      Lin-Lin
 882897      1.57482      Lin-Lin
 883112      1.53542      Lin-Lin
 883251      1.50336      Lin-Lin
 883391      1.4642       Lin-Lin
 883530      1.4153       Lin-Lin
 883635      1.36981      Lin-Lin
 883704      1.33391      Lin-Lin
 883774      1.29234      Lin-Lin
 883835      1.25048      Lin-Lin
 883886      1.20977      Lin-Lin
 883938      1.16333      Lin-Lin
 883990      1.10995      Lin-Lin
 884030      1.06232      Lin-Lin
 884074      1.00364      Lin-Lin
 884103      0.959823     Lin-Lin
 884133      0.911714     Lin-Lin
 884160      0.861423     Lin-Lin
 884188      0.806292     Lin-Lin
 884216      0.74585      Lin-Lin
 884237      0.696793     Lin-Lin
 884255      0.651599     Lin-Lin
 884278      0.592563     Lin-Lin
 884300      0.529976     Lin-Lin
 884328      0.447728     Lin-Lin
 884365      0.336712     Lin-Lin
 884379      0.29667      Lin-Lin
 884389      0.268429     Lin-Lin
 884398      0.247459     Lin-Lin
 884404      0.232963     Lin-Lin
 884410      0.219756     Lin-Lin
 884416      0.20807      Lin-Lin
 884421      0.201253     Lin-Lin
 884426      0.193538     Lin-Lin
 884431      0.187904     Lin-Lin
 884435      0.185103     Lin-Lin
 884438      0.183132     Lin-Lin
 884442      0.182053     Lin-Lin
 884444      0.181867     Lin-Lin
 884447      0.182243     Lin-Lin
 884451      0.183672     Lin-Lin
 884454      0.18654      Lin-Lin
 884458      0.190855     Lin-Lin
 884461      0.195674     Lin-Lin
 884465      0.201639     Lin-Lin
 884468      0.208808     Lin-Lin
 884471      0.217237     Lin-Lin
 884474      0.226988     Lin-Lin
 884478      0.238112     Lin-Lin
 884481      0.25067      Lin-Lin
 884484      0.26471      Lin-Lin
 884488      0.282529     Lin-Lin
 884491      0.302402     Lin-Lin
 884495      0.324409     Lin-Lin
 884499      0.348609     Lin-Lin
 884502      0.375072     Lin-Lin
 884505      0.39959      Lin-Lin
 884509      0.431907     Lin-Lin
 884513      0.466847     Lin-Lin
 884517      0.504441     Lin-Lin
 884521      0.548509     Lin-Lin
 884526      0.599855     Lin-Lin
 884530      0.654927     Lin-Lin
 884535      0.713676     Lin-Lin
 884540      0.783451     Lin-Lin
 884545      0.865454     Lin-Lin
 884551      0.952424     Lin-Lin
 884556      1.044        Lin-Lin
 884565      1.18469      Lin-Lin
 884574      1.34687      Lin-Lin
 884588      1.61813      Lin-Lin
 884607      1.99008      Lin-Lin
 884621      2.2571       Lin-Lin
 884630      2.40997      Lin-Lin
 884642      2.60159      Lin-Lin
 884654      2.77058      Lin-Lin
 884666      2.9149       Lin-Lin
 884678      3.03403      Lin-Lin
 884690      3.12871      Lin-Lin
 884702      3.19617      Lin-Lin
 884713      3.24593      Lin-Lin
 884724      3.2801       Lin-Lin
 884735      3.30086      Lin-Lin
 884749      3.3112       Lin-Lin
 884770      3.30192      Lin-Lin
 884791      3.27225      Lin-Lin
 884833      3.18143      Lin-Lin
 884902      3.00915      Lin-Lin
 884958      2.88414      Lin-Lin
 885014      2.77696      Lin-Lin
 885070      2.68639      Lin-Lin
 885140      2.59262      Lin-Lin
 885209      2.5159       Lin-Lin
 885291      2.44257      Lin-Lin
 885372      2.3827       Lin-Lin
 885462      2.32873      Lin-Lin
 885566      2.27699      Lin-Lin
 885706      2.22206      Lin-Lin
 885845      2.17861      Lin-Lin
 886053      2.1285       Lin-Lin
 886257      2.0908       Lin-Lin
 886560      2.04841      Lin-Lin
 886891      2.01417      Lin-Lin
 887310      1.98203      Lin-Lin
 888007      1.94445      Lin-Lin
 888913      1.91154      Lin-Lin
 890308      1.8774       Lin-Lin
 892818      1.83536      Lin-Lin
 896384      1.78104      Lin-Lin
 897765      1.75051      Lin-Lin
 898555      1.72395      Lin-Lin
 899081      1.69757      Lin-Lin
 899410      1.67411      Lin-Lin
 899706      1.64471      Lin-Lin
 899928      1.61383      Lin-Lin
 900068      1.58811      Lin-Lin
 900199      1.55711      Lin-Lin
 900318      1.52088      Lin-Lin
 900423      1.47875      Lin-Lin
 900508      1.43428      Lin-Lin
 900574      1.39093      Lin-Lin
 900623      1.3512       Lin-Lin
 900673      1.30313      Lin-Lin
 900706      1.26508      Lin-Lin
 900738      1.22091      Lin-Lin
 900764      1.1823       Lin-Lin
 900788      1.13839      Lin-Lin
 900813      1.08806      Lin-Lin
 900832      1.04528      Lin-Lin
 900854      0.990232     Lin-Lin
 900869      0.946597     Lin-Lin
 900884      0.898518     Lin-Lin
 900899      0.845474     Lin-Lin
 900912      0.794908     Lin-Lin
 900925      0.739935     Lin-Lin
 900938      0.680441     Lin-Lin
 900952      0.616649     Lin-Lin
 900967      0.5356       Lin-Lin
 900986      0.439441     Lin-Lin
 900994      0.400194     Lin-Lin
 900999      0.375633     Lin-Lin
 901004      0.352966     Lin-Lin
 901008      0.337562     Lin-Lin
 901012      0.323854     Lin-Lin
 901015      0.315808     Lin-Lin
 901019      0.305621     Lin-Lin
 901022      0.299655     Lin-Lin
 901025      0.295301     Lin-Lin
 901028      0.292721     Lin-Lin
 901030      0.292049     Lin-Lin
 901032      0.292473     Lin-Lin
 901034      0.294565     Lin-Lin
 901037      0.298516     Lin-Lin
 901040      0.304452     Lin-Lin
 901043      0.313073     Lin-Lin
 901045      0.321716     Lin-Lin
 901047      0.332017     Lin-Lin
 901049      0.344062     Lin-Lin
 901051      0.357901     Lin-Lin
 901053      0.368155     Lin-Lin
 901056      0.388498     Lin-Lin
 901058      0.407821     Lin-Lin
 901060      0.429154     Lin-Lin
 901062      0.453466     Lin-Lin
 901065      0.482028     Lin-Lin
 901067      0.513243     Lin-Lin
 901070      0.547128     Lin-Lin
 901072      0.583714     Lin-Lin
 901075      0.622977     Lin-Lin
 901078      0.673672     Lin-Lin
 901081      0.728183     Lin-Lin
 901084      0.803325     Lin-Lin
 901088      0.884358     Lin-Lin
 901092      0.978794     Lin-Lin
 901096      1.07929      Lin-Lin
 901101      1.19831      Lin-Lin
 901107      1.36978      Lin-Lin
 901116      1.61005      Lin-Lin
 901130      2.03881      Lin-Lin
 901137      2.22988      Lin-Lin
 901145      2.42954      Lin-Lin
 901152      2.61116      Lin-Lin
 901158      2.73333      Lin-Lin
 901164      2.84221      Lin-Lin
 901170      2.94607      Lin-Lin
 901177      3.047        Lin-Lin
 901185      3.12461      Lin-Lin
 901192      3.17934      Lin-Lin
 901199      3.21484      Lin-Lin
 901206      3.23408      Lin-Lin
 901213      3.23949      Lin-Lin
 901225      3.22431      Lin-Lin
 901238      3.18296      Lin-Lin
 901252      3.12655      Lin-Lin
 901304      2.87385      Lin-Lin
 901330      2.76491      Lin-Lin
 901357      2.67003      Lin-Lin
 901384      2.59004      Lin-Lin
 901418      2.50628      Lin-Lin
 901452      2.43751      Lin-Lin
 901492      2.37251      Lin-Lin
 901541      2.30651      Lin-Lin
 901590      2.25352      Lin-Lin
 901640      2.21009      Lin-Lin
 901705      2.16311      Lin-Lin
 901786      2.11776      Lin-Lin
 901881      2.07608      Lin-Lin
 901990      2.03939      Lin-Lin
 902172      1.9942       Lin-Lin
 902394      1.95602      Lin-Lin
 902616      1.92864      Lin-Lin
 902929      1.90071      Lin-Lin
 903422      1.87068      Lin-Lin
 904146      1.84206      Lin-Lin
 905264      1.81338      Lin-Lin
 908705      1.75115      Lin-Lin
 909317      1.73182      Lin-Lin
 909667      1.71137      Lin-Lin
 909877      1.68932      Lin-Lin
 910006      1.66708      Lin-Lin
 910111      1.63806      Lin-Lin
 910173      1.61198      Lin-Lin
 910212      1.58975      Lin-Lin
 910251      1.56022      Lin-Lin
 910280      1.53113      Lin-Lin
 910308      1.49235      Lin-Lin
 910325      1.46273      Lin-Lin
 910342      1.42565      Lin-Lin
 910358      1.38358      Lin-Lin
 910369      1.3437       Lin-Lin
 910381      1.2959       Lin-Lin
 910393      1.23966      Lin-Lin
 910408      1.15427      Lin-Lin
 910421      1.082        Lin-Lin
 910429      1.04497      Lin-Lin
 910435      1.02655      Lin-Lin
 910439      1.01688      Lin-Lin
 910444      1.01264      Lin-Lin
 910449      1.01661      Lin-Lin
 910452      1.02431      Lin-Lin
 910455      1.03624      Lin-Lin
 910458      1.05274      Lin-Lin
 910461      1.074        Lin-Lin
 910465      1.106        Lin-Lin
 910468      1.13988      Lin-Lin
 910471      1.17922      Lin-Lin
 910475      1.23072      Lin-Lin
 910479      1.29912      Lin-Lin
 910484      1.38571      Lin-Lin
 910490      1.50134      Lin-Lin
 910498      1.67426      Lin-Lin
 910510      1.9234       Lin-Lin
 910516      2.04821      Lin-Lin
 910522      2.16166      Lin-Lin
 910529      2.25923      Lin-Lin
 910533      2.32053      Lin-Lin
 910538      2.37101      Lin-Lin
 910544      2.4214       Lin-Lin
 910550      2.45326      Lin-Lin
 910557      2.46918      Lin-Lin
 910560      2.47035      Lin-Lin
 910565      2.46622      Lin-Lin
 910572      2.4496       Lin-Lin
 910581      2.41433      Lin-Lin
 910617      2.24275      Lin-Lin
 910632      2.1817       Lin-Lin
 910648      2.13311      Lin-Lin
 910669      2.08319      Lin-Lin
 910695      2.03741      Lin-Lin
 910724      2.00033      Lin-Lin
 910756      1.96997      Lin-Lin
 910795      1.94252      Lin-Lin
 910864      1.90891      Lin-Lin
 910939      1.88426      Lin-Lin
 911014      1.86691      Lin-Lin
 911142      1.84685      Lin-Lin
 911270      1.83349      Lin-Lin
 911570      1.81494      Lin-Lin
 912037      1.80164      Lin-Lin
 912717      1.796        Lin-Lin
 913574      1.80236      Lin-Lin
 914329      1.82069      Lin-Lin
 914914      1.84636      Lin-Lin
 915357      1.87564      Lin-Lin
 915679      1.90428      Lin-Lin
 916002      1.94121      Lin-Lin
 916324      1.98897      Lin-Lin
 916566      2.03413      Lin-Lin
 916807      2.08978      Lin-Lin
 917049      2.15882      Lin-Lin
 917210      2.21423      Lin-Lin
 917372      2.27894      Lin-Lin
 917533      2.35499      Lin-Lin
 917694      2.44497      Lin-Lin
 917851      2.5495       Lin-Lin
 917966      2.63818      Lin-Lin
 918081      2.74048      Lin-Lin
 918184      2.84545      Lin-Lin
 918286      2.96551      Lin-Lin
 918391      3.10647      Lin-Lin
 918500      3.27766      Lin-Lin
 918572      3.40861      Lin-Lin
 918645      3.55528      Lin-Lin
 918718      3.72152      Lin-Lin
 918790      3.91073      Lin-Lin
 918863      4.12738      Lin-Lin
 918917      4.31131      Lin-Lin
 918971      4.51694      Lin-Lin
 919026      4.7479       Lin-Lin
 919080      5.00854      Lin-Lin
 919135      5.30415      Lin-Lin
 919189      5.64094      Lin-Lin
 919225      5.89195      Lin-Lin
 919262      6.16699      Lin-Lin
 919298      6.46871      Lin-Lin
 919334      6.7999       Lin-Lin
 919370      7.16341      Lin-Lin
 919407      7.56197      Lin-Lin
 919443      7.99783      Lin-Lin
 919479      8.47251      Lin-Lin
 919515      8.98613      Lin-Lin
 919568      9.80066      Lin-Lin
 919709      12.1356      Lin-Lin
 919745      12.6669      Lin-Lin
 919780      13.1304      Lin-Lin
 919811      13.4589      Lin-Lin
 919837      13.6717      Lin-Lin
 919863      13.8159      Lin-Lin
 919889      13.8888      Lin-Lin
 919902      13.8986      Lin-Lin
 919936      13.8451      Lin-Lin
 919970      13.689       Lin-Lin
 920003      13.4494      Lin-Lin
 920037      13.148       Lin-Lin
 920105      12.446       Lin-Lin
 920190      11.5403      Lin-Lin
 920245      11.0282      Lin-Lin
 920300      10.5913      Lin-Lin
 920354      10.2309      Lin-Lin
 920409      9.94082      Lin-Lin
 920464      9.71163      Lin-Lin
 920533      9.49194      Lin-Lin
 920602      9.33334      Lin-Lin
 920706      9.16727      Lin-Lin
 920991      8.84275      Lin-Lin
 921116      8.66361      Lin-Lin
 921241      8.43783      Lin-Lin
 921366      8.16615      Lin-Lin
 921498      7.83926      Lin-Lin
 922018      6.42193      Lin-Lin
 922185      6.00101      Lin-Lin
 922352      5.6155       Lin-Lin
 922518      5.2679       Lin-Lin
 922685      4.95754      Lin-Lin
 922851      4.68202      Lin-Lin
 923018      4.43806      Lin-Lin
 923184      4.22222      Lin-Lin
 923351      4.03109      Lin-Lin
 923518      3.86157      Lin-Lin
 923684      3.71085      Lin-Lin
 923851      3.57649      Lin-Lin
 924101      3.40098      Lin-Lin
 924350      3.25157      Lin-Lin
 924600      3.12343      Lin-Lin
 924850      3.01273      Lin-Lin
 925100      2.91648      Lin-Lin
 925433      2.80651      Lin-Lin
 925766      2.71349      Lin-Lin
 926100      2.63402      Lin-Lin
 926461      2.56027      Lin-Lin
 927023      2.4653       Lin-Lin
 927578      2.38943      Lin-Lin
 928151      2.32535      Lin-Lin
 928932      2.25465      Lin-Lin
 929764      2.19488      Lin-Lin
 930875      2.1326       Lin-Lin
 932263      2.07358      Lin-Lin
 933929      2.0206       Lin-Lin
 935872      1.97452      Lin-Lin
 938198      1.93437      Lin-Lin
 940339      1.91069      Lin-Lin
 941488      1.90625      Lin-Lin
 942467      1.91212      Lin-Lin
